gene_name	gene_id	genome_id	start	stop	strand	assembly
FlaG	DBEH01000017.1_36	DBEH01000017.1	34636	34986	1	GB_GCA_002294005.1
FlgK	DBEH01000017.1_34	DBEH01000017.1	32206	33579	1	GB_GCA_002294005.1
FlgL	DBEH01000017.1_35	DBEH01000017.1	33602	34531	1	GB_GCA_002294005.1
FlgM	DBEH01000017.1_32	DBEH01000017.1	31394	31687	1	GB_GCA_002294005.1
FlgN	DBEH01000017.1_33	DBEH01000017.1	31684	32169	1	GB_GCA_002294005.1
FliD	DBEH01000017.1_40	DBEH01000017.1	36783	38327	-1	GB_GCA_002294005.1
FliS	DBEH01000017.1_39	DBEH01000017.1	36240	36644	-1	GB_GCA_002294005.1
FliT	DBEH01000017.1_38	DBEH01000017.1	35526	36152	-1	GB_GCA_002294005.1
MotA	DBEH01000017.1_28	DBEH01000017.1	26550	27446	-1	GB_GCA_002294005.1
MotB	DBEH01000017.1_27	DBEH01000017.1	25784	26566	-1	GB_GCA_002294005.1
