gene_name	gene_id	genome_id	start	stop	strand	assembly
FlgA	DJIW01000073.1_21	DJIW01000073.1	18292	18999	1	GB_GCA_002433805.1
FlgB	DJIW01000073.1_20	DJIW01000073.1	17654	18043	-1	GB_GCA_002433805.1
FlgC	DJIW01000073.1_19	DJIW01000073.1	17238	17651	-1	GB_GCA_002433805.1
FlgD	DJIW01000073.1_18	DJIW01000073.1	16930	17214	-1	GB_GCA_002433805.1
FlgE	DJIW01000073.1_17	DJIW01000073.1	15466	16863	-1	GB_GCA_002433805.1
FlgE	DJIW01000073.1_16	DJIW01000073.1	14640	15392	-1	GB_GCA_002433805.1
FlgF	DJIW01000073.1_15	DJIW01000073.1	13877	14620	-1	GB_GCA_002433805.1
FlgG	DJIW01000073.1_14	DJIW01000073.1	13079	13864	-1	GB_GCA_002433805.1
FlgH	DJIW01000073.1_13	DJIW01000073.1	12392	13072	-1	GB_GCA_002433805.1
FlgI	DJIW01000073.1_12	DJIW01000073.1	11271	12368	-1	GB_GCA_002433805.1
FlgJ	DJIW01000073.1_10	DJIW01000073.1	9420	10424	-1	GB_GCA_002433805.1
FlgK	DJIW01000073.1_9	DJIW01000073.1	7724	9358	-1	GB_GCA_002433805.1
FlgL	DJIW01000073.1_8	DJIW01000073.1	6803	7720	-1	GB_GCA_002433805.1
FlgM	DJIW01000073.1_22	DJIW01000073.1	19088	19387	1	GB_GCA_002433805.1
FlgN	DJIW01000073.1_23	DJIW01000073.1	19397	19864	1	GB_GCA_002433805.1
Transglycosylase	DJIW01000082.1_8	DJIW01000082.1	12453	13496	-1	GB_GCA_002433805.1
