gene_name	gene_id	genome_id	start	stop	strand	assembly
CsrA	JAKAAS010000096.1_4	JAKAAS010000096.1	1739	1981	-1	GB_GCA_021802225.1
DUF327	JAKAAS010000096.1_9	JAKAAS010000096.1	5507	5812	-1	GB_GCA_021802225.1
FlgK	JAKAAS010000096.1_7	JAKAAS010000096.1	3698	5137	-1	GB_GCA_021802225.1
FlgL	JAKAAS010000096.1_6	JAKAAS010000096.1	2461	3678	-1	GB_GCA_021802225.1
FlhA	JAKAAS010000417.1_4	JAKAAS010000417.1	2114	3127	1	GB_GCA_021802225.1
FlhB	JAKAAS010000417.1_3	JAKAAS010000417.1	1023	2117	1	GB_GCA_021802225.1
FliC	JAKAAS010000059.1_6	JAKAAS010000059.1	5769	6950	1	GB_GCA_021802225.1
FliC	JAKAAS010000012.1_15	JAKAAS010000012.1	10250	11539	-1	GB_GCA_021802225.1
FliD	JAKAAS010000059.1_5	JAKAAS010000059.1	4009	5460	-1	GB_GCA_021802225.1
FliL	JAKAAS010000096.1_1	JAKAAS010000096.1	3	419	1	GB_GCA_021802225.1
FliM	JAKAAS010000096.1_2	JAKAAS010000096.1	465	1385	1	GB_GCA_021802225.1
FliN	JAKAAS010000096.1_3	JAKAAS010000096.1	1369	1782	1	GB_GCA_021802225.1
FliQ	JAKAAS010000417.1_1	JAKAAS010000417.1	3	197	1	GB_GCA_021802225.1
FliR	JAKAAS010000417.1_2	JAKAAS010000417.1	247	1026	1	GB_GCA_021802225.1
FliS	JAKAAS010000059.1_4	JAKAAS010000059.1	3578	3982	-1	GB_GCA_021802225.1
FliW	JAKAAS010000096.1_5	JAKAAS010000096.1	1953	2420	-1	GB_GCA_021802225.1
