gene_name	gene_id	genome_id	start	stop	strand	assembly
FlgA	SYEM01000041.1_9	SYEM01000041.1	7527	8276	1	GB_GCA_005801385.1
FlgG	SYEM01000041.1_8	SYEM01000041.1	6740	7522	1	GB_GCA_005801385.1
FlgH	SYEM01000041.1_10	SYEM01000041.1	8248	8856	1	GB_GCA_005801385.1
FlgI	SYEM01000041.1_11	SYEM01000041.1	8861	9988	1	GB_GCA_005801385.1
FlgJ	SYEM01000041.1_12	SYEM01000041.1	9993	10325	1	GB_GCA_005801385.1
FlgK	SYEM01000041.1_14	SYEM01000041.1	10835	12250	1	GB_GCA_005801385.1
FlgL	SYEM01000268.1_1	SYEM01000268.1	2	730	1	GB_GCA_005801385.1
FlgN	SYEM01000041.1_13	SYEM01000041.1	10322	10825	1	GB_GCA_005801385.1
FlgN	SYEM01000041.1_2	SYEM01000041.1	1102	1506	-1	GB_GCA_005801385.1
FlhA	SYEM01000268.1_3	SYEM01000268.1	1795	3306	-1	GB_GCA_005801385.1
FliC	SYEM01000041.1_15	SYEM01000041.1	12417	13247	1	GB_GCA_005801385.1
FliT	SYEM01000326.1_1	SYEM01000326.1	172	1761	1	GB_GCA_005801385.1
