gene_name	gene_id	genome_id	start	stop	strand	assembly
FlgA	JAKFVK010000075.1_3	JAKFVK010000075.1	1627	2616	1	GB_GCA_021732205.1
FlgB	JAKFVK010000258.1_8	JAKFVK010000258.1	6304	6690	-1	GB_GCA_021732205.1
FlgC	JAKFVK010000258.1_7	JAKFVK010000258.1	5876	6286	-1	GB_GCA_021732205.1
FlgD	JAKFVK010000060.1_1	JAKFVK010000060.1	170	892	-1	GB_GCA_021732205.1
FlgF	JAKFVK010000075.1_1	JAKFVK010000075.1	57	803	1	GB_GCA_021732205.1
FlgG	JAKFVK010000075.1_2	JAKFVK010000075.1	825	1613	1	GB_GCA_021732205.1
FlgH	JAKFVK010000075.1_4	JAKFVK010000075.1	2628	3371	1	GB_GCA_021732205.1
FlgI	JAKFVK010000035.1_4	JAKFVK010000035.1	1055	2158	-1	GB_GCA_021732205.1
FlgJ	JAKFVK010000035.1_3	JAKFVK010000035.1	741	1055	-1	GB_GCA_021732205.1
FlhB	JAKFVK010000258.1_3	JAKFVK010000258.1	3378	4457	-1	GB_GCA_021732205.1
FliE	JAKFVK010000258.1_6	JAKFVK010000258.1	5523	5846	-1	GB_GCA_021732205.1
FliK	JAKFVK010000060.1_2	JAKFVK010000060.1	904	2463	-1	GB_GCA_021732205.1
FliN	JAKFVK010000132.1_5	JAKFVK010000132.1	3264	3527	-1	GB_GCA_021732205.1
FliO	JAKFVK010000258.1_9	JAKFVK010000258.1	6896	7429	1	GB_GCA_021732205.1
FliQ	JAKFVK010000258.1_5	JAKFVK010000258.1	5232	5495	-1	GB_GCA_021732205.1
FliR	JAKFVK010000258.1_4	JAKFVK010000258.1	4461	5228	-1	GB_GCA_021732205.1
MotB	JAKFVK010000045.1_4	JAKFVK010000045.1	3437	4291	-1	GB_GCA_021732205.1
