gene_name	gene_id	genome_id	start	stop	strand	assembly
CsrA	JAFDDR010000185.1_6	JAFDDR010000185.1	4757	5002	1	GB_GCA_019310785.1
FlgI	JAFDDR010000185.1_1	JAFDDR010000185.1	2	763	1	GB_GCA_019310785.1
FlgJ	JAFDDR010000185.1_2	JAFDDR010000185.1	776	1051	1	GB_GCA_019310785.1
FlgK	JAFDDR010000185.1_4	JAFDDR010000185.1	1927	3678	1	GB_GCA_019310785.1
FlgL	JAFDDR010000185.1_5	JAFDDR010000185.1	3849	4712	1	GB_GCA_019310785.1
FlgM	JAFDDR010000014.1_8	JAFDDR010000014.1	11899	12231	-1	GB_GCA_019310785.1
FlgN	JAFDDR010000185.1_3	JAFDDR010000185.1	1439	1924	1	GB_GCA_019310785.1
FliC	JAFDDR010000014.1_26	JAFDDR010000014.1	29661	30767	1	GB_GCA_019310785.1
FliD	JAFDDR010000014.1_29	JAFDDR010000014.1	32859	36362	1	GB_GCA_019310785.1
FliS	JAFDDR010000014.1_30	JAFDDR010000014.1	36480	36887	1	GB_GCA_019310785.1
FliW	JAFDDR010000185.1_7	JAFDDR010000185.1	5005	5442	1	GB_GCA_019310785.1
Transglycosylase	JAFDDR010000193.1_6	JAFDDR010000193.1	2746	3393	-1	GB_GCA_019310785.1
Transglycosylase	JAFDDR010000078.1_7	JAFDDR010000078.1	4828	5412	1	GB_GCA_019310785.1
Transglycosylase	JAFDDR010000110.1_1	JAFDDR010000110.1	2	760	1	GB_GCA_019310785.1
