gene_name	gene_id	genome_id	start	stop	strand	assembly
CsrA	JAGAKZ010000009.1_26	JAGAKZ010000009.1	27666	27893	-1	GB_GCA_017848115.1
FlgK	JAGAKZ010000009.1_30	JAGAKZ010000009.1	30134	31669	-1	GB_GCA_017848115.1
FlgL	JAGAKZ010000009.1_29	JAGAKZ010000009.1	29062	30108	-1	GB_GCA_017848115.1
FlgM	JAGAKZ010000009.1_32	JAGAKZ010000009.1	32270	32578	-1	GB_GCA_017848115.1
FlgN	JAGAKZ010000009.1_31	JAGAKZ010000009.1	31686	32156	-1	GB_GCA_017848115.1
FliB	JAGAKZ010000017.1_56	JAGAKZ010000017.1	74898	75959	-1	GB_GCA_017848115.1
FliC	JAGAKZ010000057.1_4	JAGAKZ010000057.1	2607	3941	-1	GB_GCA_017848115.1
FliC	JAGAKZ010000103.1_5	JAGAKZ010000103.1	6320	7372	-1	GB_GCA_017848115.1
FliC	JAGAKZ010000063.1_5	JAGAKZ010000063.1	2148	3068	1	GB_GCA_017848115.1
FliC	JAGAKZ010000021.1_28	JAGAKZ010000021.1	24375	24887	1	GB_GCA_017848115.1
FliD	JAGAKZ010000009.1_23	JAGAKZ010000009.1	23607	26303	-1	GB_GCA_017848115.1
FliG	JAGAKZ010000049.1_10	JAGAKZ010000049.1	9206	10225	-1	GB_GCA_017848115.1
FliM	JAGAKZ010000040.1_48	JAGAKZ010000040.1	56797	57831	1	GB_GCA_017848115.1
FliN	JAGAKZ010000040.1_49	JAGAKZ010000040.1	57818	58810	1	GB_GCA_017848115.1
FliS	JAGAKZ010000009.1_22	JAGAKZ010000009.1	23185	23565	-1	GB_GCA_017848115.1
FliW	JAGAKZ010000009.1_27	JAGAKZ010000009.1	27901	28326	-1	GB_GCA_017848115.1
