gene_name	gene_id	genome_id	start	stop	strand	assembly
FlbD	MGVC01000084.1_12	MGVC01000084.1	13874	14080	1	GB_GCA_001800285.1
FliG	MGVC01000075.1_3	MGVC01000075.1	39096	41066	1	GB_GCA_001800285.1
FliG	MGVC01000078.1_34	MGVC01000078.1	35769	37268	-1	GB_GCA_001800285.1
FliG	MGVC01000014.1_10	MGVC01000014.1	29927	31363	-1	GB_GCA_001800285.1
MotA	MGVC01000078.1_31	MGVC01000078.1	33427	34200	1	GB_GCA_001800285.1
MotA	MGVC01000084.1_13	MGVC01000084.1	14105	14884	1	GB_GCA_001800285.1
MotA	MGVC01000014.1_9	MGVC01000014.1	29125	29904	-1	GB_GCA_001800285.1
MotB	MGVC01000078.1_33	MGVC01000078.1	34874	35680	1	GB_GCA_001800285.1
MotB	MGVC01000014.1_7	MGVC01000014.1	27306	27998	-1	GB_GCA_001800285.1
MotB	MGVC01000078.1_32	MGVC01000078.1	34215	34871	1	GB_GCA_001800285.1
MotB	MGVC01000014.1_8	MGVC01000014.1	28401	29060	-1	GB_GCA_001800285.1
SwrD	MGVC01000084.1_12	MGVC01000084.1	13874	14080	1	GB_GCA_001800285.1
