gene_name	gene_id	genome_id	start	stop	strand	assembly
CsrA	JAAAOR010000031.1_9	JAAAOR010000031.1	7383	7622	-1	GB_GCA_009908735.1
DUF327	JAAAOR010000079.1_10	JAAAOR010000079.1	10934	11416	1	GB_GCA_009908735.1
FlaG	JAAAOR010000031.1_2	JAAAOR010000031.1	1129	1476	1	GB_GCA_009908735.1
FlcB	JAAAOR010000141.1_5	JAAAOR010000141.1	2463	4511	1	GB_GCA_009908735.1
FlcC	JAAAOR010000038.1_9	JAAAOR010000038.1	7986	8930	-1	GB_GCA_009908735.1
FlcD	JAAAOR010000079.1_27	JAAAOR010000079.1	28121	29035	1	GB_GCA_009908735.1
FlgF	JAAAOR010000150.1_1	JAAAOR010000150.1	3	761	1	GB_GCA_009908735.1
FlgG	JAAAOR010000150.1_2	JAAAOR010000150.1	797	1591	1	GB_GCA_009908735.1
FlgI	JAAAOR010000062.1_8	JAAAOR010000062.1	9657	9962	-1	GB_GCA_009908735.1
FlgJ	JAAAOR010000150.1_3	JAAAOR010000150.1	1603	1908	1	GB_GCA_009908735.1
FlgK	JAAAOR010000031.1_12	JAAAOR010000031.1	9319	10011	-1	GB_GCA_009908735.1
FlgL	JAAAOR010000031.1_11	JAAAOR010000031.1	8065	9312	-1	GB_GCA_009908735.1
FlhB	JAAAOR010000064.1_11	JAAAOR010000064.1	6868	7119	-1	GB_GCA_009908735.1
FlhG	JAAAOR010000069.1_8	JAAAOR010000069.1	9975	11117	-1	GB_GCA_009908735.1
FlhG	JAAAOR010000150.1_7	JAAAOR010000150.1	5083	6060	-1	GB_GCA_009908735.1
FliC	JAAAOR010000031.1_1	JAAAOR010000031.1	160	1014	1	GB_GCA_009908735.1
FliC	JAAAOR010000056.1_1	JAAAOR010000056.1	1	831	-1	GB_GCA_009908735.1
FliC	JAAAOR010000064.1_1	JAAAOR010000064.1	1	738	1	GB_GCA_009908735.1
FliD	JAAAOR010000031.1_3	JAAAOR010000031.1	1501	3528	1	GB_GCA_009908735.1
FliG	JAAAOR010000112.1_11	JAAAOR010000112.1	9307	10461	-1	GB_GCA_009908735.1
FliS	JAAAOR010000060.1_3	JAAAOR010000060.1	1303	1737	-1	GB_GCA_009908735.1
FliT	JAAAOR010000060.1_2	JAAAOR010000060.1	853	1293	-1	GB_GCA_009908735.1
FliW	JAAAOR010000031.1_10	JAAAOR010000031.1	7622	8062	-1	GB_GCA_009908735.1
PilZ	JAAAOR010000031.1_5	JAAAOR010000031.1	4657	5772	1	GB_GCA_009908735.1
