gene_name	gene_id	genome_id	start	stop	strand	assembly
CsrA	JAHFPH010000166.1_2	JAHFPH010000166.1	451	684	-1	GB_GCA_023266845.1
FlaF	JAHFPH010000012.1_22	JAHFPH010000012.1	16632	17024	-1	GB_GCA_023266845.1
FlbB	JAHFPH010000140.1_5	JAHFPH010000140.1	4506	5168	-1	GB_GCA_023266845.1
FlhG	JAHFPH010000012.1_27	JAHFPH010000012.1	20728	21519	1	GB_GCA_023266845.1
FliG	JAHFPH010000012.1_24	JAHFPH010000012.1	17747	19270	1	GB_GCA_023266845.1
FliM	JAHFPH010000140.1_7	JAHFPH010000140.1	5590	6615	-1	GB_GCA_023266845.1
FliN	JAHFPH010000012.1_25	JAHFPH010000012.1	19283	19612	1	GB_GCA_023266845.1
LdtR	JAHFPH010000016.1_5	JAHFPH010000016.1	3394	3861	1	GB_GCA_023266845.1
Transglutaminase	JAHFPH010000030.1_14	JAHFPH010000030.1	12522	13583	1	GB_GCA_023266845.1
Transglutaminase	JAHFPH010000016.1_19	JAHFPH010000016.1	19891	20649	-1	GB_GCA_023266845.1
