gene_name	gene_id	genome_id	start	stop	strand	assembly
CsrA	SMXQ01000069.1_27	SMXQ01000069.1	25335	25574	-1	GB_GCA_004356985.1
FlgB	SMXQ01000069.1_28	SMXQ01000069.1	25818	26228	1	GB_GCA_004356985.1
FlgC	SMXQ01000069.1_29	SMXQ01000069.1	26243	26653	1	GB_GCA_004356985.1
FlhB	SMXQ01000069.1_33	SMXQ01000069.1	28059	29138	1	GB_GCA_004356985.1
FliC	SMXQ01000048.1_33	SMXQ01000048.1	21870	22898	1	GB_GCA_004356985.1
FliE	SMXQ01000069.1_30	SMXQ01000069.1	26679	26990	1	GB_GCA_004356985.1
FliJ	SMXQ01000069.1_24	SMXQ01000069.1	22063	22482	1	GB_GCA_004356985.1
FliL	SMXQ01000074.1_40	SMXQ01000074.1	37015	37458	1	GB_GCA_004356985.1
FliQ	SMXQ01000069.1_31	SMXQ01000069.1	27012	27281	1	GB_GCA_004356985.1
FliR	SMXQ01000069.1_32	SMXQ01000069.1	27282	28043	1	GB_GCA_004356985.1
LdtR	SMXQ01000074.1_22	SMXQ01000074.1	20993	21472	1	GB_GCA_004356985.1
MotA	SMXQ01000074.1_19	SMXQ01000074.1	16333	17196	-1	GB_GCA_004356985.1
MotB	SMXQ01000074.1_18	SMXQ01000074.1	15216	16289	-1	GB_GCA_004356985.1
Transglutaminase	SMXQ01000013.1_3	SMXQ01000013.1	2711	3415	1	GB_GCA_004356985.1
