gene_name	gene_id	genome_id	start	stop	strand	assembly
FlaG	JABIFG010000158.1_7	JABIFG010000158.1	7948	8337	-1	GB_GCA_018650795.1
FlgM	JABIFG010000042.1_3	JABIFG010000042.1	1050	1364	1	GB_GCA_018650795.1
FlgM	JABIFG010000042.1_2	JABIFG010000042.1	638	934	1	GB_GCA_018650795.1
FlgN	JABIFG010000182.1_6	JABIFG010000182.1	5298	5909	-1	GB_GCA_018650795.1
FlgO	JABIFG010000022.1_1	JABIFG010000022.1	2	469	1	GB_GCA_018650795.1
FliC	JABIFG010000158.1_9	JABIFG010000158.1	9571	11631	1	GB_GCA_018650795.1
FliC	JABIFG010000316.1_1	JABIFG010000316.1	159	2222	1	GB_GCA_018650795.1
FliC	JABIFG010000158.1_4	JABIFG010000158.1	4814	6877	-1	GB_GCA_018650795.1
FliC	JABIFG010000028.1_2	JABIFG010000028.1	613	2583	1	GB_GCA_018650795.1
FliC	JABIFG010000307.1_2	JABIFG010000307.1	742	2565	1	GB_GCA_018650795.1
FliC	JABIFG010000028.1_1	JABIFG010000028.1	1	261	1	GB_GCA_018650795.1
FliD	JABIFG010000158.1_3	JABIFG010000158.1	2561	4630	-1	GB_GCA_018650795.1
FliS	JABIFG010000158.1_5	JABIFG010000158.1	7039	7431	-1	GB_GCA_018650795.1
FliS	JABIFG010000158.1_1	JABIFG010000158.1	2	352	-1	GB_GCA_018650795.1
FliS	JABIFG010000158.1_8	JABIFG010000158.1	8557	8970	-1	GB_GCA_018650795.1
FliS	JABIFG010000042.1_1	JABIFG010000042.1	3	461	1	GB_GCA_018650795.1
FliS	JABIFG010000042.1_4	JABIFG010000042.1	1397	1921	1	GB_GCA_018650795.1
FliT	JABIFG010000158.1_6	JABIFG010000158.1	7650	7940	-1	GB_GCA_018650795.1
MotA	JABIFG010000241.1_43	JABIFG010000241.1	43873	44679	1	GB_GCA_018650795.1
MotA	JABIFG010000345.1_17	JABIFG010000345.1	18965	19792	1	GB_GCA_018650795.1
MotB	JABIFG010000241.1_44	JABIFG010000241.1	44685	45326	1	GB_GCA_018650795.1
