gene_name	gene_id	genome_id	start	stop	strand	assembly
FlgE	CACNGC010000028.1_1	CACNGC010000028.1	31	5250	1	GB_GCA_902619805.1
FlgG	CACNGC010000028.1_3	CACNGC010000028.1	6098	6883	1	GB_GCA_902619805.1
FlgH	CACNGC010000028.1_4	CACNGC010000028.1	6899	7294	1	GB_GCA_902619805.1
FlgK	CACNGC010000046.1_1	CACNGC010000046.1	52	2673	1	GB_GCA_902619805.1
FliC	CACNGC010000023.1_5	CACNGC010000023.1	3385	5511	-1	GB_GCA_902619805.1
FliC	CACNGC010000023.1_4	CACNGC010000023.1	1101	3320	1	GB_GCA_902619805.1
FliC	CACNGC010000032.1_3	CACNGC010000032.1	3419	5410	-1	GB_GCA_902619805.1
FliD	CACNGC010000023.1_6	CACNGC010000023.1	5668	7983	-1	GB_GCA_902619805.1
FliS	CACNGC010000023.1_2	CACNGC010000023.1	168	605	-1	GB_GCA_902619805.1
MotA	CACNGC010000007.1_62	CACNGC010000007.1	54122	54886	1	GB_GCA_902619805.1
MotB	CACNGC010000007.1_63	CACNGC010000007.1	54913	56094	1	GB_GCA_902619805.1
