gene_name	gene_id	genome_id	start	stop	strand	assembly
FlgA	QXZO01000099.1_5	QXZO01000099.1	2087	2899	-1	GB_GCA_009886305.1
FlgK	QXZO01000073.1_1	QXZO01000073.1	29	2863	1	GB_GCA_009886305.1
FlgM	QXZO01000099.1_4	QXZO01000099.1	1655	1954	-1	GB_GCA_009886305.1
FlgN	QXZO01000099.1_3	QXZO01000099.1	1185	1553	-1	GB_GCA_009886305.1
FliS	QXZO01000129.1_1	QXZO01000129.1	3	170	1	GB_GCA_009886305.1
FliT	QXZO01000099.1_3	QXZO01000099.1	1185	1553	-1	GB_GCA_009886305.1
MotA	QXZO01000103.1_9	QXZO01000103.1	6906	7718	1	GB_GCA_009886305.1
MotA	QXZO01000129.1_4	QXZO01000129.1	2303	2512	-1	GB_GCA_009886305.1
MotB	QXZO01000129.1_3	QXZO01000129.1	1230	2273	-1	GB_GCA_009886305.1
MotB	QXZO01000129.1_2	QXZO01000129.1	287	1240	-1	GB_GCA_009886305.1
MotB	QXZO01000103.1_10	QXZO01000103.1	8002	8619	1	GB_GCA_009886305.1
