gene_name	gene_id	genome_id	start	stop	strand	assembly
FlhB	JAKSRH010000060.1_1	JAKSRH010000060.1	1	549	-1	GB_GCA_024403675.1
FliB	JAKSRH010000001.1_34	JAKSRH010000001.1	35313	36044	1	GB_GCA_024403675.1
FliL	JAKSRH010000060.1_9	JAKSRH010000060.1	5730	6254	-1	GB_GCA_024403675.1
FliM	JAKSRH010000060.1_8	JAKSRH010000060.1	4713	5693	-1	GB_GCA_024403675.1
FliN	JAKSRH010000060.1_7	JAKSRH010000060.1	3500	4708	-1	GB_GCA_024403675.1
FliO	JAKSRH010000060.1_5	JAKSRH010000060.1	2729	3121	-1	GB_GCA_024403675.1
FliP	JAKSRH010000060.1_4	JAKSRH010000060.1	1852	2742	-1	GB_GCA_024403675.1
FliQ	JAKSRH010000060.1_3	JAKSRH010000060.1	1458	1727	-1	GB_GCA_024403675.1
FliR	JAKSRH010000060.1_2	JAKSRH010000060.1	666	1448	-1	GB_GCA_024403675.1
MotA	JAKSRH010000060.1_12	JAKSRH010000060.1	7062	7853	-1	GB_GCA_024403675.1
MotB	JAKSRH010000060.1_10	JAKSRH010000060.1	6264	6566	-1	GB_GCA_024403675.1
