gene_name	gene_id	genome_id	start	stop	strand	assembly
CsrA	JAKJHY010000022.1_37	JAKJHY010000022.1	31650	31931	1	GB_GCA_021648845.1
FlgF	JAKJHY010000173.1_2	JAKJHY010000173.1	510	1250	1	GB_GCA_021648845.1
FlgG	JAKJHY010000173.1_3	JAKJHY010000173.1	1295	1828	1	GB_GCA_021648845.1
FlgI	JAKJHY010000086.1_1	JAKJHY010000086.1	2	268	1	GB_GCA_021648845.1
FlgJ	JAKJHY010000086.1_2	JAKJHY010000086.1	279	1547	1	GB_GCA_021648845.1
FlgK	JAKJHY010000086.1_3	JAKJHY010000086.1	1558	4347	1	GB_GCA_021648845.1
FliN	JAKJHY010000172.1_2	JAKJHY010000172.1	805	1731	1	GB_GCA_021648845.1
FliP	JAKJHY010000253.1_2	JAKJHY010000253.1	66	581	-1	GB_GCA_021648845.1
FliP	JAKJHY010000172.1_3	JAKJHY010000172.1	1728	1856	1	GB_GCA_021648845.1
PilZ	JAKJHY010000072.1_5	JAKJHY010000072.1	4392	4928	-1	GB_GCA_021648845.1
