gene_name	gene_id	genome_id	start	stop	strand	assembly
FlgH	JAEXBL010000125.1_4	JAEXBL010000125.1	3840	4430	-1	GB_GCA_023394015.1
FlgI	JAEXBL010000125.1_3	JAEXBL010000125.1	2683	3840	-1	GB_GCA_023394015.1
FlgJ	JAEXBL010000125.1_2	JAEXBL010000125.1	1700	2677	-1	GB_GCA_023394015.1
FlgK	JAEXBL010000125.1_1	JAEXBL010000125.1	1	1626	-1	GB_GCA_023394015.1
FlhA	JAEXBL010000486.1_3	JAEXBL010000486.1	2149	4149	-1	GB_GCA_023394015.1
FlhB	JAEXBL010000486.1_5	JAEXBL010000486.1	5298	6359	1	GB_GCA_023394015.1
FliP	JAEXBL010000016.1_4	JAEXBL010000016.1	2035	2523	-1	GB_GCA_023394015.1
FliQ	JAEXBL010000016.1_3	JAEXBL010000016.1	1620	1892	-1	GB_GCA_023394015.1
FliR	JAEXBL010000016.1_2	JAEXBL010000016.1	678	1475	-1	GB_GCA_023394015.1
MotB	JAEXBL010000434.1_4	JAEXBL010000434.1	4622	5272	1	GB_GCA_023394015.1
