gene_name	gene_id	genome_id	start	stop	strand	assembly
FlaF	JAKAFS010000043.1_6	JAKAFS010000043.1	4261	4704	-1	GB_GCA_021817825.1
FlbT	JAKAFS010000077.1_5	JAKAFS010000077.1	4178	4573	-1	GB_GCA_021817825.1
FlgD	JAKAFS010000043.1_10	JAKAFS010000043.1	8594	9265	-1	GB_GCA_021817825.1
FlgE	JAKAFS010000043.1_9	JAKAFS010000043.1	7313	8527	-1	GB_GCA_021817825.1
FlgK	JAKAFS010000043.1_8	JAKAFS010000043.1	5893	7248	-1	GB_GCA_021817825.1
FlgL	JAKAFS010000043.1_7	JAKAFS010000043.1	4738	5853	-1	GB_GCA_021817825.1
FlgP	JAKAFS010000001.1_39	JAKAFS010000001.1	44135	45007	-1	GB_GCA_021817825.1
FlgT	JAKAFS010000011.1_58	JAKAFS010000011.1	57688	58083	1	GB_GCA_021817825.1
FlhG	JAKAFS010000008.1_6	JAKAFS010000008.1	8639	9406	-1	GB_GCA_021817825.1
FlhG	JAKAFS010000026.1_19	JAKAFS010000026.1	19227	20165	1	GB_GCA_021817825.1
FliC	JAKAFS010000077.1_1	JAKAFS010000077.1	2	688	-1	GB_GCA_021817825.1
FliC	JAKAFS010000043.1_1	JAKAFS010000043.1	2	190	1	GB_GCA_021817825.1
PilZ	JAKAFS010000015.1_17	JAKAFS010000015.1	15921	16595	-1	GB_GCA_021817825.1
