gene_name	gene_id	genome_id	start	stop	strand	assembly
FlgA	PCCJ01000057.1_1	PCCJ01000057.1	2	721	-1	GB_GCA_002731665.1
FlgB	PCCJ01000057.1_2	PCCJ01000057.1	1028	1447	1	GB_GCA_002731665.1
FlgC	PCCJ01000057.1_3	PCCJ01000057.1	1451	1876	1	GB_GCA_002731665.1
FlgD	PCCJ01000057.1_4	PCCJ01000057.1	1915	2610	1	GB_GCA_002731665.1
FlgE	PCCJ01000057.1_5	PCCJ01000057.1	2629	5736	1	GB_GCA_002731665.1
FlgG	PCCJ01000057.1_7	PCCJ01000057.1	6572	7357	1	GB_GCA_002731665.1
FlgH	PCCJ01000057.1_8	PCCJ01000057.1	7377	8063	1	GB_GCA_002731665.1
FlgI	PCCJ01000057.1_9	PCCJ01000057.1	8082	9245	1	GB_GCA_002731665.1
FlgJ	PCCJ01000057.1_10	PCCJ01000057.1	9246	9584	1	GB_GCA_002731665.1
FlgK	PCCJ01000057.1_11	PCCJ01000057.1	9590	12316	1	GB_GCA_002731665.1
