gene_name	gene_id	genome_id	start	stop	strand	assembly
FlgB	JACQXH010000036.1_5	JACQXH010000036.1	2602	2973	1	GB_GCA_016208845.1
FlgC	JACQXH010000036.1_6	JACQXH010000036.1	2979	3323	1	GB_GCA_016208845.1
FliC	JACQXH010000179.1_2	JACQXH010000179.1	168	1010	-1	GB_GCA_016208845.1
FliC	JACQXH010000114.1_15	JACQXH010000114.1	16763	17932	-1	GB_GCA_016208845.1
FliL	JACQXH010000109.1_7	JACQXH010000109.1	6175	6690	1	GB_GCA_016208845.1
FliM	JACQXH010000109.1_8	JACQXH010000109.1	6687	7655	1	GB_GCA_016208845.1
FliN	JACQXH010000109.1_9	JACQXH010000109.1	7681	8013	1	GB_GCA_016208845.1
FliO	JACQXH010000109.1_10	JACQXH010000109.1	8010	8324	1	GB_GCA_016208845.1
FliP	JACQXH010000109.1_11	JACQXH010000109.1	8321	9115	1	GB_GCA_016208845.1
FliR	JACQXH010000109.1_12	JACQXH010000109.1	9233	10078	1	GB_GCA_016208845.1
MotA	JACQXH010000116.1_8	JACQXH010000116.1	8439	9287	1	GB_GCA_016208845.1
PilZ	JACQXH010000057.1_8	JACQXH010000057.1	7743	8321	-1	GB_GCA_016208845.1
