gene_name	gene_id	genome_id	start	stop	strand	assembly
CsrA	JAJXVU010000003.1_27	JAJXVU010000003.1	25046	25246	-1	GB_GCA_021781965.1
CsrA	JAJXVU010000012.1_10	JAJXVU010000012.1	8598	8801	-1	GB_GCA_021781965.1
CsrA	JAJXVU010000005.1_70	JAJXVU010000005.1	90918	91166	-1	GB_GCA_021781965.1
CsrA	JAJXVU010000026.1_1	JAJXVU010000026.1	501	689	-1	GB_GCA_021781965.1
CsrA	JAJXVU010000011.1_17	JAJXVU010000011.1	20346	20579	-1	GB_GCA_021781965.1
CsrA	JAJXVU010000001.1_34	JAJXVU010000001.1	38301	38480	-1	GB_GCA_021781965.1
CsrA	JAJXVU010000002.1_30	JAJXVU010000002.1	39233	39409	-1	GB_GCA_021781965.1
CsrA	JAJXVU010000028.1_14	JAJXVU010000028.1	13301	13516	1	GB_GCA_021781965.1
CsrA	JAJXVU010000008.1_16	JAJXVU010000008.1	11737	11922	1	GB_GCA_021781965.1
CsrA	JAJXVU010000001.1_155	JAJXVU010000001.1	174103	174282	1	GB_GCA_021781965.1
CsrA	JAJXVU010000004.1_40	JAJXVU010000004.1	41742	41924	1	GB_GCA_021781965.1
CsrA	JAJXVU010000003.1_80	JAJXVU010000003.1	81794	81973	1	GB_GCA_021781965.1
CsrA	JAJXVU010000006.1_6	JAJXVU010000006.1	2774	2980	-1	GB_GCA_021781965.1
CsrA	JAJXVU010000041.1_1	JAJXVU010000041.1	181	393	1	GB_GCA_021781965.1
CsrA	JAJXVU010000013.1_17	JAJXVU010000013.1	17904	18140	1	GB_GCA_021781965.1
CsrA	JAJXVU010000012.1_12	JAJXVU010000012.1	9363	9521	-1	GB_GCA_021781965.1
FlgN	JAJXVU010000022.1_7	JAJXVU010000022.1	4852	5502	1	GB_GCA_021781965.1
