gene_name	gene_id	genome_id	start	stop	strand	assembly
FlgP	JADHOR010000050.1_2	JADHOR010000050.1	1182	1685	-1	GB_GCA_016778895.1
FlgT	JADHOR010000050.1_1	JADHOR010000050.1	47	1177	-1	GB_GCA_016778895.1
FlhA	JADHOR010000050.1_3	JADHOR010000050.1	2096	4183	1	GB_GCA_016778895.1
FlhG	JADHOR010000050.1_5	JADHOR010000050.1	5367	6155	1	GB_GCA_016778895.1
FliK	JADHOR010000054.1_3	JADHOR010000054.1	960	2489	1	GB_GCA_016778895.1
FliL	JADHOR010000054.1_4	JADHOR010000054.1	2544	3125	1	GB_GCA_016778895.1
FliL	JADHOR010000040.1_7	JADHOR010000040.1	2830	3450	1	GB_GCA_016778895.1
FliM	JADHOR010000054.1_5	JADHOR010000054.1	3160	4122	1	GB_GCA_016778895.1
FliN	JADHOR010000054.1_6	JADHOR010000054.1	4174	4521	1	GB_GCA_016778895.1
FliO	JADHOR010000054.1_7	JADHOR010000054.1	4718	5197	1	GB_GCA_016778895.1
FliP	JADHOR010000054.1_8	JADHOR010000054.1	5184	5648	1	GB_GCA_016778895.1
