gene_name	gene_id	genome_id	start	stop	strand	assembly
FlgA	QZKF01000045.1_16	QZKF01000045.1	14416	15153	1	GB_GCA_003599455.1
FlgB	QZKF01000045.1_15	QZKF01000045.1	13819	14220	-1	GB_GCA_003599455.1
FlgC	QZKF01000045.1_14	QZKF01000045.1	13397	13801	-1	GB_GCA_003599455.1
FlgD	QZKF01000045.1_13	QZKF01000045.1	12708	13370	-1	GB_GCA_003599455.1
FlgE	QZKF01000045.1_12	QZKF01000045.1	11428	12651	-1	GB_GCA_003599455.1
FlgF	QZKF01000045.1_11	QZKF01000045.1	10659	11396	-1	GB_GCA_003599455.1
FlgG	QZKF01000045.1_10	QZKF01000045.1	9859	10641	-1	GB_GCA_003599455.1
FlgH	QZKF01000045.1_9	QZKF01000045.1	9166	9849	-1	GB_GCA_003599455.1
FlgI	QZKF01000045.1_8	QZKF01000045.1	7992	9110	-1	GB_GCA_003599455.1
FlgJ	QZKF01000045.1_7	QZKF01000045.1	7113	7991	-1	GB_GCA_003599455.1
FlgK	QZKF01000045.1_6	QZKF01000045.1	5186	7099	-1	GB_GCA_003599455.1
FlgL	QZKF01000045.1_5	QZKF01000045.1	3941	5158	-1	GB_GCA_003599455.1
FlgM	QZKF01000045.1_17	QZKF01000045.1	15285	15608	1	GB_GCA_003599455.1
FliK	QZKF01000013.1_1	QZKF01000013.1	2	901	1	GB_GCA_003599455.1
FliL	QZKF01000013.1_2	QZKF01000013.1	1034	1627	1	GB_GCA_003599455.1
FliM	QZKF01000013.1_3	QZKF01000013.1	1643	2647	1	GB_GCA_003599455.1
FliN	QZKF01000013.1_4	QZKF01000013.1	2637	3068	1	GB_GCA_003599455.1
FliO	QZKF01000013.1_5	QZKF01000013.1	3091	3459	1	GB_GCA_003599455.1
FliP	QZKF01000013.1_6	QZKF01000013.1	3446	4216	1	GB_GCA_003599455.1
FliQ	QZKF01000013.1_7	QZKF01000013.1	4250	4495	1	GB_GCA_003599455.1
FliR	QZKF01000013.1_8	QZKF01000013.1	4506	5273	1	GB_GCA_003599455.1
Transglycosylase	QZKF01000041.1_96	QZKF01000041.1	95946	96860	-1	GB_GCA_003599455.1
