gene_name	gene_id	genome_id	start	stop	strand	assembly
FlgB	CACNSW010000028.1_2	CACNSW010000028.1	766	1152	1	GB_GCA_902623185.1
FlgC	CACNSW010000028.1_3	CACNSW010000028.1	1161	1577	1	GB_GCA_902623185.1
FlgD	CACNSW010000028.1_4	CACNSW010000028.1	1595	2299	1	GB_GCA_902623185.1
FlgE	CACNSW010000028.1_5	CACNSW010000028.1	2363	6565	1	GB_GCA_902623185.1
FlgG	CACNSW010000028.1_7	CACNSW010000028.1	7432	8220	1	GB_GCA_902623185.1
FlgH	CACNSW010000028.1_8	CACNSW010000028.1	8246	8935	1	GB_GCA_902623185.1
FlgI	CACNSW010000028.1_9	CACNSW010000028.1	8949	10082	1	GB_GCA_902623185.1
FlgJ	CACNSW010000028.1_10	CACNSW010000028.1	10097	10405	1	GB_GCA_902623185.1
FlgK	CACNSW010000028.1_11	CACNSW010000028.1	10410	14684	1	GB_GCA_902623185.1
FlgL	CACNSW010000028.1_12	CACNSW010000028.1	14714	15613	1	GB_GCA_902623185.1
FliC	CACNSW010000028.1_13	CACNSW010000028.1	16082	18289	-1	GB_GCA_902623185.1
FliD	CACNSW010000052.1_6	CACNSW010000052.1	3850	5478	1	GB_GCA_902623185.1
FliS	CACNSW010000052.1_3	CACNSW010000052.1	1051	1437	-1	GB_GCA_902623185.1
FliT	CACNSW010000052.1_2	CACNSW010000052.1	712	1002	-1	GB_GCA_902623185.1
