gene_name	gene_id	genome_id	start	stop	strand	assembly
CsrA	CAMAWS010000121.1_9	CAMAWS010000121.1	5712	5963	1	GB_GCA_945861845.1
CsrA	CAMAWS010000243.1_4	CAMAWS010000243.1	3354	3608	-1	GB_GCA_945861845.1
FlgK	CAMAWS010000121.1_3	CAMAWS010000121.1	790	2157	1	GB_GCA_945861845.1
FlgL	CAMAWS010000121.1_4	CAMAWS010000121.1	2157	3032	1	GB_GCA_945861845.1
FlgM	CAMAWS010000121.1_1	CAMAWS010000121.1	132	413	1	GB_GCA_945861845.1
FliC	CAMAWS010000193.1_1	CAMAWS010000193.1	2	145	-1	GB_GCA_945861845.1
FliC	CAMAWS010000242.1_1	CAMAWS010000242.1	2	145	-1	GB_GCA_945861845.1
FliD	CAMAWS010000121.1_12	CAMAWS010000121.1	6916	8208	-1	GB_GCA_945861845.1
FliS	CAMAWS010000121.1_11	CAMAWS010000121.1	6435	6881	-1	GB_GCA_945861845.1
FliW	CAMAWS010000121.1_5	CAMAWS010000121.1	3046	3486	1	GB_GCA_945861845.1
MotB	CAMAWS010000242.1_7	CAMAWS010000242.1	4982	5737	1	GB_GCA_945861845.1
