gene_name	gene_id	genome_id	start	stop	strand	assembly
CsrA	DFYS01000002.1_4	DFYS01000002.1	1454	1693	-1	GB_GCA_002383405.1
FlgK	DFYS01000002.1_10	DFYS01000002.1	5820	7349	-1	GB_GCA_002383405.1
FlgL	DFYS01000002.1_8	DFYS01000002.1	4694	5290	-1	GB_GCA_002383405.1
FlgM	DFYS01000002.1_12	DFYS01000002.1	8290	8607	-1	GB_GCA_002383405.1
FlgN	DFYS01000002.1_11	DFYS01000002.1	7479	8060	-1	GB_GCA_002383405.1
FlhA	DFYS01000020.1_2	DFYS01000020.1	303	2375	-1	GB_GCA_002383405.1
FlhB	DFYS01000020.1_3	DFYS01000020.1	2653	3051	-1	GB_GCA_002383405.1
FlhB	DFYS01000020.1_4	DFYS01000020.1	3054	3812	-1	GB_GCA_002383405.1
FliL	DFYS01000020.1_10	DFYS01000020.1	6980	7450	-1	GB_GCA_002383405.1
FliN	DFYS01000020.1_9	DFYS01000020.1	6308	6682	-1	GB_GCA_002383405.1
FliO	DFYS01000020.1_8	DFYS01000020.1	5895	6305	-1	GB_GCA_002383405.1
FliP	DFYS01000020.1_7	DFYS01000020.1	5249	5905	-1	GB_GCA_002383405.1
FliQ	DFYS01000020.1_6	DFYS01000020.1	4882	5151	-1	GB_GCA_002383405.1
FliR	DFYS01000020.1_5	DFYS01000020.1	3812	4579	-1	GB_GCA_002383405.1
FliW	DFYS01000002.1_5	DFYS01000002.1	2086	2619	-1	GB_GCA_002383405.1
MotA	DFYS01000089.1_4	DFYS01000089.1	3233	4087	1	GB_GCA_002383405.1
MotB	DFYS01000020.1_11	DFYS01000020.1	7422	8180	-1	GB_GCA_002383405.1
MotB	DFYS01000089.1_5	DFYS01000089.1	4053	4643	1	GB_GCA_002383405.1
