gene_name	gene_id	genome_id	start	stop	strand	assembly
CsrA	MZGO01000004.1_1	MZGO01000004.1	3	185	-1	GB_GCA_002084985.1
FlgB	MZGO01000008.1_14	MZGO01000008.1	9397	9780	-1	GB_GCA_002084985.1
FlgC	MZGO01000008.1_13	MZGO01000008.1	8978	9397	-1	GB_GCA_002084985.1
FlgF	MZGO01000040.1_4	MZGO01000040.1	2889	3659	1	GB_GCA_002084985.1
FlgG	MZGO01000040.1_5	MZGO01000040.1	3674	4459	1	GB_GCA_002084985.1
FlgH	MZGO01000040.1_8	MZGO01000040.1	5260	5865	1	GB_GCA_002084985.1
FlgI	MZGO01000040.1_9	MZGO01000040.1	5879	6868	1	GB_GCA_002084985.1
FlgJ	MZGO01000040.1_10	MZGO01000040.1	6879	7157	1	GB_GCA_002084985.1
FlgL	MZGO01000008.1_20	MZGO01000008.1	14070	14885	-1	GB_GCA_002084985.1
FlgM	MZGO01000105.1_4	MZGO01000105.1	5064	5339	1	GB_GCA_002084985.1
FliD	MZGO01000102.1_5	MZGO01000102.1	4577	6217	-1	GB_GCA_002084985.1
FliE	MZGO01000008.1_12	MZGO01000008.1	8688	8972	-1	GB_GCA_002084985.1
FliJ	MZGO01000059.1_2	MZGO01000059.1	431	886	-1	GB_GCA_002084985.1
FliO	MZGO01000075.1_5	MZGO01000075.1	3098	3418	1	GB_GCA_002084985.1
FliP	MZGO01000075.1_6	MZGO01000075.1	3415	4170	1	GB_GCA_002084985.1
FliQ	MZGO01000075.1_7	MZGO01000075.1	4175	4441	1	GB_GCA_002084985.1
FliW	MZGO01000008.1_19	MZGO01000008.1	13587	14063	-1	GB_GCA_002084985.1
