gene_name	gene_id	genome_id	start	stop	strand	assembly
CsrA	NZFR01000072.1_1	NZFR01000072.1	3	203	1	GB_GCA_002689335.1
FlhA	NZFR01000050.1_3	NZFR01000050.1	1864	3969	-1	GB_GCA_002689335.1
FlhB	NZFR01000050.1_4	NZFR01000050.1	3973	5070	-1	GB_GCA_002689335.1
FliC	NZFR01000072.1_2	NZFR01000072.1	225	1040	1	GB_GCA_002689335.1
FliC	NZFR01000040.1_27	NZFR01000040.1	27226	28050	-1	GB_GCA_002689335.1
FliC	NZFR01000072.1_3	NZFR01000072.1	1110	2060	1	GB_GCA_002689335.1
FliC	NZFR01000130.1_10	NZFR01000130.1	10083	10907	-1	GB_GCA_002689335.1
FliC	NZFR01000031.1_8	NZFR01000031.1	8222	9022	1	GB_GCA_002689335.1
FliD	NZFR01000001.1_7	NZFR01000001.1	8692	11733	1	GB_GCA_002689335.1
FliM	NZFR01000050.1_10	NZFR01000050.1	7831	8790	-1	GB_GCA_002689335.1
FliN	NZFR01000050.1_9	NZFR01000050.1	7511	7816	-1	GB_GCA_002689335.1
FliO	NZFR01000050.1_8	NZFR01000050.1	6996	7514	-1	GB_GCA_002689335.1
FliP	NZFR01000050.1_7	NZFR01000050.1	6220	6996	-1	GB_GCA_002689335.1
FliQ	NZFR01000050.1_6	NZFR01000050.1	5941	6210	-1	GB_GCA_002689335.1
FliR	NZFR01000050.1_5	NZFR01000050.1	5149	5913	-1	GB_GCA_002689335.1
FliS	NZFR01000001.1_10	NZFR01000001.1	12906	13415	1	GB_GCA_002689335.1
