gene_name	gene_id	genome_id	start	stop	strand	assembly
FliC	DLZA01000170.1_2	DLZA01000170.1	389	1591	-1	GB_GCA_003447515.1
FliC	DLZA01000296.1_3	DLZA01000296.1	1688	2251	1	GB_GCA_003447515.1
FliC	DLZA01000427.1_1	DLZA01000427.1	2	424	-1	GB_GCA_003447515.1
FliD	DLZA01000398.1_5	DLZA01000398.1	3479	4138	1	GB_GCA_003447515.1
FliM	DLZA01000409.1_7	DLZA01000409.1	2802	3272	-1	GB_GCA_003447515.1
FliN	DLZA01000409.1_6	DLZA01000409.1	2475	2789	-1	GB_GCA_003447515.1
FliO	DLZA01000409.1_5	DLZA01000409.1	2068	2343	-1	GB_GCA_003447515.1
FliP	DLZA01000409.1_4	DLZA01000409.1	1314	2075	-1	GB_GCA_003447515.1
FliQ	DLZA01000409.1_3	DLZA01000409.1	1038	1307	-1	GB_GCA_003447515.1
FliR	DLZA01000409.1_2	DLZA01000409.1	220	1041	-1	GB_GCA_003447515.1
MotA	DLZA01000398.1_3	DLZA01000398.1	1381	2142	1	GB_GCA_003447515.1
MotB	DLZA01000398.1_4	DLZA01000398.1	2181	3404	1	GB_GCA_003447515.1
