gene_name	gene_id	genome_id	start	stop	strand	assembly
FlgB	CAMDRB010000120.1_8	CAMDRB010000120.1	6393	6803	1	GB_GCA_945906455.1
FlgC	CAMDRB010000120.1_9	CAMDRB010000120.1	6862	7272	1	GB_GCA_945906455.1
FlhA	CAMDRB010000182.1_5	CAMDRB010000182.1	3252	5087	1	GB_GCA_945906455.1
FliE	CAMDRB010000120.1_10	CAMDRB010000120.1	7334	7657	1	GB_GCA_945906455.1
FliN	CAMDRB010000091.1_6	CAMDRB010000091.1	5041	5355	-1	GB_GCA_945906455.1
FliO	CAMDRB010000120.1_5	CAMDRB010000120.1	5207	5317	-1	GB_GCA_945906455.1
FliP	CAMDRB010000120.1_4	CAMDRB010000120.1	4170	4970	-1	GB_GCA_945906455.1
FliQ	CAMDRB010000120.1_11	CAMDRB010000120.1	7725	7991	1	GB_GCA_945906455.1
FliR	CAMDRB010000120.1_12	CAMDRB010000120.1	8002	8778	1	GB_GCA_945906455.1
MotB	CAMDRB010000025.1_8	CAMDRB010000025.1	6845	7858	1	GB_GCA_945906455.1
