gene_name	gene_id	genome_id	start	stop	strand	assembly
FlgK	CAIRBP010000094.1_3	CAIRBP010000094.1	1879	5298	-1	GB_GCA_903876885.1
FlgK	CAIRBP010000089.1_3	CAIRBP010000089.1	1631	4906	-1	GB_GCA_903876885.1
FlgL	CAIRBP010000089.1_2	CAIRBP010000089.1	693	1625	-1	GB_GCA_903876885.1
FlgL	CAIRBP010000094.1_2	CAIRBP010000094.1	941	1873	-1	GB_GCA_903876885.1
FlhB	CAIRBP010000003.1_6	CAIRBP010000003.1	3353	4504	1	GB_GCA_903876885.1
FliC	CAIRBP010000078.1_2	CAIRBP010000078.1	390	3881	1	GB_GCA_903876885.1
FliC	CAIRBP010000013.1_28	CAIRBP010000013.1	29959	32634	-1	GB_GCA_903876885.1
FliC	CAIRBP010000067.1_1	CAIRBP010000067.1	3	146	1	GB_GCA_903876885.1
FliD	CAIRBP010000094.1_1	CAIRBP010000094.1	1	819	-1	GB_GCA_903876885.1
FliD	CAIRBP010000089.1_1	CAIRBP010000089.1	3	569	-1	GB_GCA_903876885.1
FliO	CAIRBP010000003.1_2	CAIRBP010000003.1	1080	1421	1	GB_GCA_903876885.1
FliP	CAIRBP010000003.1_3	CAIRBP010000003.1	1408	2184	1	GB_GCA_903876885.1
FliQ	CAIRBP010000003.1_4	CAIRBP010000003.1	2205	2474	1	GB_GCA_903876885.1
FliR	CAIRBP010000003.1_5	CAIRBP010000003.1	2582	3349	1	GB_GCA_903876885.1
