gene_name	gene_id	genome_id	start	stop	strand	assembly
FlgA	CACGWW010000033.1_4	CACGWW010000033.1	2490	3230	1	GB_GCA_902576905.1
FlgB	CACGWW010000040.1_4	CACGWW010000040.1	2122	2508	-1	GB_GCA_902576905.1
FlgC	CACGWW010000040.1_3	CACGWW010000040.1	1706	2122	-1	GB_GCA_902576905.1
FlgD	CACGWW010000040.1_2	CACGWW010000040.1	997	1689	-1	GB_GCA_902576905.1
FlgM	CACGWW010000033.1_5	CACGWW010000033.1	3264	3566	1	GB_GCA_902576905.1
FlgP	CACGWW010000033.1_1	CACGWW010000033.1	2	907	1	GB_GCA_902576905.1
FlgT	CACGWW010000033.1_2	CACGWW010000033.1	919	2061	1	GB_GCA_902576905.1
FlhB	CACGWW010000008.1_9	CACGWW010000008.1	5023	6186	1	GB_GCA_902576905.1
FliC	CACGWW010000037.1_4	CACGWW010000037.1	2219	3175	1	GB_GCA_902576905.1
FliC	CACGWW010000037.1_3	CACGWW010000037.1	1345	2205	1	GB_GCA_902576905.1
FliC	CACGWW010000039.1_1	CACGWW010000039.1	96	2228	1	GB_GCA_902576905.1
FliC	CACGWW010000039.1_3	CACGWW010000039.1	2649	3254	-1	GB_GCA_902576905.1
FliK	CACGWW010000008.1_1	CACGWW010000008.1	1	657	1	GB_GCA_902576905.1
FliL	CACGWW010000008.1_2	CACGWW010000008.1	675	1250	1	GB_GCA_902576905.1
FliL	CACGWW010000020.1_5	CACGWW010000020.1	1320	1958	-1	GB_GCA_902576905.1
FliM	CACGWW010000008.1_3	CACGWW010000008.1	1270	2247	1	GB_GCA_902576905.1
FliN	CACGWW010000008.1_4	CACGWW010000008.1	2264	2605	1	GB_GCA_902576905.1
FliO	CACGWW010000008.1_5	CACGWW010000008.1	2726	3148	1	GB_GCA_902576905.1
FliP	CACGWW010000008.1_6	CACGWW010000008.1	3145	3924	1	GB_GCA_902576905.1
FliQ	CACGWW010000008.1_7	CACGWW010000008.1	3940	4212	1	GB_GCA_902576905.1
FliR	CACGWW010000008.1_8	CACGWW010000008.1	4215	5030	1	GB_GCA_902576905.1
FliS	CACGWW010000043.1_3	CACGWW010000043.1	1440	1820	1	GB_GCA_902576905.1
MotA	CACGWW010000008.1_15	CACGWW010000008.1	10556	11320	-1	GB_GCA_902576905.1
MotB	CACGWW010000008.1_14	CACGWW010000008.1	9366	10526	-1	GB_GCA_902576905.1
