gene_name	gene_id	genome_id	start	stop	strand	assembly
CsrA	VFJT01000185.1_10	VFJT01000185.1	7605	7805	-1	GB_GCA_009885935.1
CsrA	VFJT01000026.1_1	VFJT01000026.1	255	458	1	GB_GCA_009885935.1
CsrA	VFJT01000196.1_18	VFJT01000196.1	18336	18530	-1	GB_GCA_009885935.1
CsrA	VFJT01000132.1_5	VFJT01000132.1	2612	2815	1	GB_GCA_009885935.1
CsrA	VFJT01000033.1_2	VFJT01000033.1	905	1138	-1	GB_GCA_009885935.1
CsrA	VFJT01000097.1_14	VFJT01000097.1	13824	14009	1	GB_GCA_009885935.1
CsrA	VFJT01000070.1_28	VFJT01000070.1	28416	28595	1	GB_GCA_009885935.1
CsrA	VFJT01000112.1_3	VFJT01000112.1	1375	1557	-1	GB_GCA_009885935.1
CsrA	VFJT01000122.1_7	VFJT01000122.1	6547	6732	-1	GB_GCA_009885935.1
CsrA	VFJT01000214.1_4	VFJT01000214.1	1874	2083	-1	GB_GCA_009885935.1
FliT	VFJT01000072.1_8	VFJT01000072.1	7332	8192	-1	GB_GCA_009885935.1
