gene_name	gene_id	genome_id	start	stop	strand	assembly
FlgK	LELG01000337.1_7	LELG01000337.1	2433	2693	-1	GB_GCA_001045575.1
FlgL	LELG01000337.1_3	LELG01000337.1	618	1277	-1	GB_GCA_001045575.1
FlhA	LELG01000032.1_14	LELG01000032.1	6350	6895	-1	GB_GCA_001045575.1
FlhB	LELG01000032.1_16	LELG01000032.1	7344	8006	-1	GB_GCA_001045575.1
FlhB	LELG01000032.1_15	LELG01000032.1	6959	7357	-1	GB_GCA_001045575.1
FlhC	LELG01000358.1_1	LELG01000358.1	226	639	-1	GB_GCA_001045575.1
FlhD	LELG01000358.1_2	LELG01000358.1	636	857	-1	GB_GCA_001045575.1
FliC	LELG01000012.1_9	LELG01000012.1	4876	5376	-1	GB_GCA_001045575.1
FliD	LELG01000012.1_7	LELG01000012.1	3916	4317	-1	GB_GCA_001045575.1
FliL	LELG01000334.1_2	LELG01000334.1	307	531	1	GB_GCA_001045575.1
FliM	LELG01000334.1_3	LELG01000334.1	555	1043	1	GB_GCA_001045575.1
FliN	LELG01000334.1_6	LELG01000334.1	1540	1875	1	GB_GCA_001045575.1
FliO	LELG01000334.1_7	LELG01000334.1	1941	3155	1	GB_GCA_001045575.1
FliP	LELG01000408.1_3	LELG01000408.1	389	535	1	GB_GCA_001045575.1
FliP	LELG01000408.1_2	LELG01000408.1	168	392	1	GB_GCA_001045575.1
FliP	LELG01000032.1_11	LELG01000032.1	5242	5541	-1	GB_GCA_001045575.1
FliP	LELG01000032.1_12	LELG01000032.1	5581	5721	-1	GB_GCA_001045575.1
FliQ	LELG01000408.1_4	LELG01000408.1	565	816	1	GB_GCA_001045575.1
FliR	LELG01000408.1_5	LELG01000408.1	840	1172	1	GB_GCA_001045575.1
MotA	LELG01000058.1_25	LELG01000058.1	12493	13011	-1	GB_GCA_001045575.1
MotA	LELG01000058.1_26	LELG01000058.1	12957	13334	-1	GB_GCA_001045575.1
