gene_name	gene_id	genome_id	start	stop	strand	assembly
FlgA	JABDHA010000009.1_55	JABDHA010000009.1	56948	57478	-1	GB_GCA_013285705.1
FlgB	JABDHA010000103.1_2	JABDHA010000103.1	367	759	-1	GB_GCA_013285705.1
FlgC	JABDHA010000103.1_1	JABDHA010000103.1	2	340	-1	GB_GCA_013285705.1
FlgF	JABDHA010000009.1_57	JABDHA010000009.1	58303	59034	-1	GB_GCA_013285705.1
FlgG	JABDHA010000009.1_56	JABDHA010000009.1	57484	58272	-1	GB_GCA_013285705.1
FlgH	JABDHA010000009.1_54	JABDHA010000009.1	56226	56951	-1	GB_GCA_013285705.1
FlgI	JABDHA010000009.1_53	JABDHA010000009.1	55071	56213	-1	GB_GCA_013285705.1
FlgJ	JABDHA010000009.1_52	JABDHA010000009.1	54742	55074	-1	GB_GCA_013285705.1
FlgK	JABDHA010000009.1_49	JABDHA010000009.1	52643	54055	-1	GB_GCA_013285705.1
FlgL	JABDHA010000009.1_48	JABDHA010000009.1	51711	52631	-1	GB_GCA_013285705.1
FlgM	JABDHA010000009.1_51	JABDHA010000009.1	54368	54661	-1	GB_GCA_013285705.1
FliB	JABDHA010000010.1_44	JABDHA010000010.1	51477	52754	1	GB_GCA_013285705.1
FliM	JABDHA010000009.1_62	JABDHA010000009.1	61843	62739	-1	GB_GCA_013285705.1
FliN	JABDHA010000009.1_61	JABDHA010000009.1	61064	61819	-1	GB_GCA_013285705.1
FliT	JABDHA010000016.1_23	JABDHA010000016.1	22320	23555	1	GB_GCA_013285705.1
