gene_name	gene_id	genome_id	start	stop	strand	assembly
FlgD	DKVN01000014.1_2	DKVN01000014.1	1104	1691	1	GB_GCA_002491225.1
FlgK	DKVN01000137.1_12	DKVN01000137.1	9165	11192	1	GB_GCA_002491225.1
FlgM	DKVN01000108.1_55	DKVN01000108.1	63218	63541	1	GB_GCA_002491225.1
FlgM	DKVN01000137.1_10	DKVN01000137.1	8504	8653	1	GB_GCA_002491225.1
FlgN	DKVN01000137.1_11	DKVN01000137.1	8657	9133	1	GB_GCA_002491225.1
FlgN	DKVN01000108.1_56	DKVN01000108.1	63541	63969	1	GB_GCA_002491225.1
FliB	DKVN01000179.1_3	DKVN01000179.1	2934	4178	-1	GB_GCA_002491225.1
FliC	DKVN01000107.1_1	DKVN01000107.1	1	1731	1	GB_GCA_002491225.1
FliC	DKVN01000164.1_8	DKVN01000164.1	9427	9555	1	GB_GCA_002491225.1
FliK	DKVN01000014.1_1	DKVN01000014.1	3	959	1	GB_GCA_002491225.1
Putative	DKVN01000014.1_3	DKVN01000014.1	1737	2147	1	GB_GCA_002491225.1
