gene_name	gene_id	genome_id	start	stop	strand	assembly
CsrA	NCJS01000024.1_13	NCJS01000024.1	14656	14850	1	GB_GCA_002279005.1
FlgA	NCJS01000007.1_7	NCJS01000007.1	4431	5147	1	GB_GCA_002279005.1
FlgB	NCJS01000007.1_6	NCJS01000007.1	3871	4275	-1	GB_GCA_002279005.1
FlgC	NCJS01000007.1_5	NCJS01000007.1	3454	3858	-1	GB_GCA_002279005.1
FlgD	NCJS01000007.1_4	NCJS01000007.1	2766	3443	-1	GB_GCA_002279005.1
FlgE	NCJS01000007.1_3	NCJS01000007.1	1570	2754	-1	GB_GCA_002279005.1
FlgF	NCJS01000007.1_2	NCJS01000007.1	786	1529	-1	GB_GCA_002279005.1
FlgG	NCJS01000007.1_1	NCJS01000007.1	96	761	-1	GB_GCA_002279005.1
FlgM	NCJS01000007.1_8	NCJS01000007.1	5236	5508	1	GB_GCA_002279005.1
FlgN	NCJS01000007.1_9	NCJS01000007.1	5515	5973	1	GB_GCA_002279005.1
