gene_name	gene_id	genome_id	start	stop	strand	assembly
CsrA	JACKPH010000008.1_11	JACKPH010000008.1	12585	12833	-1	GB_GCA_024233675.1
FlgA	JACKPH010000003.1_85	JACKPH010000003.1	86303	87220	1	GB_GCA_024233675.1
FlgF	JACKPH010000003.1_83	JACKPH010000003.1	84784	85497	1	GB_GCA_024233675.1
FlgG	JACKPH010000003.1_84	JACKPH010000003.1	85516	86301	1	GB_GCA_024233675.1
FlgH	JACKPH010000003.1_86	JACKPH010000003.1	87223	87840	1	GB_GCA_024233675.1
FlgI	JACKPH010000003.1_87	JACKPH010000003.1	87854	88840	1	GB_GCA_024233675.1
FlgJ	JACKPH010000003.1_88	JACKPH010000003.1	88841	89113	1	GB_GCA_024233675.1
FlgK	JACKPH010000008.1_14	JACKPH010000008.1	14309	17233	-1	GB_GCA_024233675.1
FlgL	JACKPH010000008.1_13	JACKPH010000008.1	13406	14299	-1	GB_GCA_024233675.1
FlgM	JACKPH010000008.1_16	JACKPH010000008.1	17714	17980	-1	GB_GCA_024233675.1
FliS	JACKPH010000003.1_221	JACKPH010000003.1	214940	215374	-1	GB_GCA_024233675.1
FliW	JACKPH010000008.1_12	JACKPH010000008.1	12833	13297	-1	GB_GCA_024233675.1
