gene_name	gene_id	genome_id	start	stop	strand	assembly
CsrA	PBSV01000041.1_2	PBSV01000041.1	659	979	-1	GB_GCA_002726435.1
FlgA	PBSV01000041.1_9	PBSV01000041.1	5879	6682	-1	GB_GCA_002726435.1
FlgF	PBSV01000041.1_11	PBSV01000041.1	7513	8337	-1	GB_GCA_002726435.1
FlgG	PBSV01000041.1_10	PBSV01000041.1	6691	7473	-1	GB_GCA_002726435.1
FlgH	PBSV01000041.1_8	PBSV01000041.1	5233	5907	-1	GB_GCA_002726435.1
FlgI	PBSV01000041.1_7	PBSV01000041.1	3877	5220	-1	GB_GCA_002726435.1
FlgJ	PBSV01000041.1_6	PBSV01000041.1	3532	3867	-1	GB_GCA_002726435.1
FlgL	PBSV01000041.1_4	PBSV01000041.1	1439	2980	-1	GB_GCA_002726435.1
FlgN	PBSV01000041.1_5	PBSV01000041.1	3030	3548	-1	GB_GCA_002726435.1
FlhA	PBSV01000086.1_3	PBSV01000086.1	1311	3548	-1	GB_GCA_002726435.1
FlhB	PBSV01000086.1_4	PBSV01000086.1	3545	4669	-1	GB_GCA_002726435.1
FliC	PBSV01000054.1_4	PBSV01000054.1	4239	4922	1	GB_GCA_002726435.1
FliM	PBSV01000086.1_10	PBSV01000086.1	7169	8131	-1	GB_GCA_002726435.1
FliN	PBSV01000086.1_9	PBSV01000086.1	6928	7176	-1	GB_GCA_002726435.1
FliO	PBSV01000086.1_8	PBSV01000086.1	6516	6806	-1	GB_GCA_002726435.1
FliP	PBSV01000086.1_7	PBSV01000086.1	5725	6519	-1	GB_GCA_002726435.1
FliQ	PBSV01000086.1_6	PBSV01000086.1	5442	5711	-1	GB_GCA_002726435.1
FliR	PBSV01000086.1_5	PBSV01000086.1	4681	5445	-1	GB_GCA_002726435.1
FliW	PBSV01000041.1_3	PBSV01000041.1	973	1431	-1	GB_GCA_002726435.1
