gene_name	gene_id	genome_id	start	stop	strand	assembly
FlhB	CACBVW010000015.1_17	CACBVW010000015.1	12342	13487	-1	GB_GCA_902542765.1
FliC	CACBVW010000032.1_4	CACBVW010000032.1	3038	5734	-1	GB_GCA_902542765.1
FliC	CACBVW010000032.1_3	CACBVW010000032.1	770	2971	1	GB_GCA_902542765.1
FliD	CACBVW010000057.1_1	CACBVW010000057.1	1	2316	-1	GB_GCA_902542765.1
FliL	CACBVW010000015.1_24	CACBVW010000015.1	17276	17695	-1	GB_GCA_902542765.1
FliL	CACBVW010000053.1_1	CACBVW010000053.1	3	329	1	GB_GCA_902542765.1
FliM	CACBVW010000015.1_23	CACBVW010000015.1	16289	17257	-1	GB_GCA_902542765.1
FliN	CACBVW010000015.1_22	CACBVW010000015.1	15956	16270	-1	GB_GCA_902542765.1
FliP	CACBVW010000015.1_20	CACBVW010000015.1	14597	15439	-1	GB_GCA_902542765.1
FliQ	CACBVW010000015.1_19	CACBVW010000015.1	14321	14593	-1	GB_GCA_902542765.1
FliR	CACBVW010000015.1_18	CACBVW010000015.1	13490	14302	-1	GB_GCA_902542765.1
FliS	CACBVW010000032.1_1	CACBVW010000032.1	1	273	-1	GB_GCA_902542765.1
