gene_name	gene_id	genome_id	start	stop	strand	assembly
FlgM	JAFARM010000374.1_8	JAFARM010000374.1	7472	7654	1	GB_GCA_019245455.1
FlhB	JAFARM010000070.1_1	JAFARM010000070.1	3	371	-1	GB_GCA_019245455.1
FliK	JAFARM010000147.1_4	JAFARM010000147.1	1879	2520	-1	GB_GCA_019245455.1
FliK	JAFARM010000106.1_5	JAFARM010000106.1	6014	8131	1	GB_GCA_019245455.1
FliL	JAFARM010000147.1_3	JAFARM010000147.1	1277	1816	-1	GB_GCA_019245455.1
FliM	JAFARM010000147.1_2	JAFARM010000147.1	311	1186	-1	GB_GCA_019245455.1
FliN	JAFARM010000147.1_1	JAFARM010000147.1	24	314	-1	GB_GCA_019245455.1
FliP	JAFARM010000070.1_4	JAFARM010000070.1	1655	2011	-1	GB_GCA_019245455.1
FliQ	JAFARM010000070.1_3	JAFARM010000070.1	1154	1423	-1	GB_GCA_019245455.1
FliR	JAFARM010000070.1_2	JAFARM010000070.1	378	1151	-1	GB_GCA_019245455.1
