gene_name	gene_id	genome_id	start	stop	strand	assembly
FlbT	JAKBCD010000133.1_4	JAKBCD010000133.1	2528	2920	-1	GB_GCA_021808205.1
FlbT	JAKBCD010000161.1_1	JAKBCD010000161.1	3	281	1	GB_GCA_021808205.1
FlgM	JAKBCD010000386.1_5	JAKBCD010000386.1	2767	2907	-1	GB_GCA_021808205.1
FlhA	JAKBCD010000205.1_4	JAKBCD010000205.1	1567	3645	-1	GB_GCA_021808205.1
FlhB	JAKBCD010000094.1_4	JAKBCD010000094.1	1317	2441	1	GB_GCA_021808205.1
FlhB	JAKBCD010000369.1_1	JAKBCD010000369.1	3	785	1	GB_GCA_021808205.1
FliE	JAKBCD010000386.1_4	JAKBCD010000386.1	2297	2770	-1	GB_GCA_021808205.1
FliP	JAKBCD010000094.1_1	JAKBCD010000094.1	1	291	1	GB_GCA_021808205.1
FliQ	JAKBCD010000205.1_5	JAKBCD010000205.1	3638	3901	-1	GB_GCA_021808205.1
FliQ	JAKBCD010000094.1_2	JAKBCD010000094.1	291	566	1	GB_GCA_021808205.1
FliR	JAKBCD010000094.1_3	JAKBCD010000094.1	557	1324	1	GB_GCA_021808205.1
MotA	JAKBCD010000205.1_2	JAKBCD010000205.1	214	1014	-1	GB_GCA_021808205.1
