gene_name	gene_id	genome_id	start	stop	strand	assembly
FlaG	VEQC01000027.1_3	VEQC01000027.1	1594	1947	1	GB_GCA_018883455.1
FlaG	VEQC01000029.1_19	VEQC01000029.1	16220	16594	1	GB_GCA_018883455.1
FlgP	VEQC01000246.1_1	VEQC01000246.1	49	540	-1	GB_GCA_018883455.1
FlhA	VEQC01000052.1_13	VEQC01000052.1	12976	14043	1	GB_GCA_018883455.1
FlhB	VEQC01000277.1_3	VEQC01000277.1	1823	2545	-1	GB_GCA_018883455.1
FliC	VEQC01000040.1_6	VEQC01000040.1	6368	7183	1	GB_GCA_018883455.1
FliK	VEQC01000052.1_12	VEQC01000052.1	11064	12407	-1	GB_GCA_018883455.1
FliL	VEQC01000052.1_11	VEQC01000052.1	10439	11032	-1	GB_GCA_018883455.1
FliM	VEQC01000052.1_10	VEQC01000052.1	9434	10426	-1	GB_GCA_018883455.1
FliN	VEQC01000052.1_9	VEQC01000052.1	8998	9417	-1	GB_GCA_018883455.1
FlrA	VEQC01000246.1_2	VEQC01000246.1	773	1783	1	GB_GCA_018883455.1
MotA	VEQC01000246.1_4	VEQC01000246.1	2751	3182	-1	GB_GCA_018883455.1
MotB	VEQC01000246.1_3	VEQC01000246.1	1780	2751	-1	GB_GCA_018883455.1
